,Name,Team,Opp,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Avg Points,Avg Points (3 weeks),Salary,Injury,Predicted
89,Tyler Lockett,SEA,BUF,13.2,16.2,32.5,4.9,6.4,,45.5,5.3,17.7,25.4,7400,,19.46
1,DK Metcalf,SEA,BUF,17.5,17.2,17.0,12.6,24.3,,3.3,34.1,18.0,18.7,8100,,17.71
268,Will Fuller,HOU,JAX,15.2,0.0,13.4,19.8,13.8,21.3,11.0,,13.5,16.2,7100,,16.8
11,Keenan Allen,LAC,LV,5.7,13.1,23.7,10.2,9.9,,,17.2,13.3,17.2,7500,,15.56
37,Stefon Diggs,BUF,SEA,12.6,25.3,12.9,14.5,15.6,13.6,7.8,12.2,14.3,11.2,7600,,15.52
237,Keelan Cole,JAX,HOU,13.2,14.8,6.3,6.6,9.7,17.3,,,11.3,17.3,5200,,15.28
103,Justin Jefferson,MIN,DET,3.6,5.9,27.0,12.3,3.8,33.1,,4.1,12.8,18.6,6800,,14.81
17,Allen Robinson,CHI,TEN,9.8,4.8,23.3,19.6,14.0,7.8,9.0,17.7,13.2,11.5,6900,,14.78
15,Mike Williams,LAC,LV,8.9,2.4,2.2,,25.4,,,18.5,11.5,18.5,6200,,14.62
16,Julio Jones,ATL,DEN,20.2,3.4,,5.2,,29.7,13.7,17.2,14.9,20.2,8200,,14.35
282,DeAndre Hopkins,ARI,MIA,22.1,16.8,18.7,7.6,22.1,8.3,19.3,,16.4,13.8,8800,,13.64
100,Adam Thielen,MIN,DET,26.0,4.6,10.8,22.2,24.8,12.6,,4.2,15.0,8.4,7700,,13.26
240,Brandin Cooks,HOU,JAX,3.0,12.0,3.8,0.0,26.1,17.3,9.5,,10.2,13.4,6100,,13.1
47,Chase Claypool,PIT,DAL,5.7,16.3,2.9,,39.1,16.1,0.3,10.7,13.0,9.0,6300,,13.03
325,Tim Patrick,DEN,ATL,4.9,3.4,12.3,20.3,,12.1,5.9,,9.8,9.0,5300,Q,12.95
176,Kenny Golladay,DET,MIN,,,14.7,14.2,,12.5,14.4,0.0,11.2,9.0,7300,D,12.84
92,Calvin Ridley,ATL,DEN,29.4,26.4,14.2,0.0,17.6,15.9,15.4,5.7,15.6,12.3,8000,Q,12.72
5,Tyreek Hill,KC,CAR,13.1,19.3,18.7,14.4,16.8,4.0,14.5,23.8,15.6,14.1,8300,,12.51
56,A.J. Brown,TEN,CHI,6.4,,,,17.7,20.3,24.3,10.4,15.8,18.3,7600,,12.38
232,D.J. Chark,JAX,HOU,10.0,10.4,,25.5,3.1,8.0,,,11.4,8.0,6400,,12.1
112,Cole Beasley,BUF,SEA,7.8,9.5,13.0,10.7,8.3,12.5,16.7,3.4,10.2,10.9,5300,,12.08
298,Christian Kirk,ARI,MIA,0.5,7.0,,9.4,10.3,21.6,18.2,,11.2,19.9,5900,,12.06
235,Randall Cobb,HOU,JAX,3.3,8.4,17.5,4.6,7.7,9.2,13.5,,9.2,11.4,5400,Q,11.58
146,Amari Cooper,DAL,PIT,13.1,13.0,13.1,25.4,3.1,17.4,12.0,1.0,12.3,10.1,7000,,11.43
4,Corey Davis,TEN,CHI,13.6,11.1,9.4,,,,12.5,22.8,13.9,17.6,6000,,11.23
140,Diontae Johnson,PIT,DAL,6.7,19.2,0.9,,0.3,,24.5,1.1,8.8,12.8,6000,,11.04
43,JuJu Smith-Schuster,PIT,DAL,21.9,8.3,12.3,,4.8,1.6,13.0,10.2,10.3,8.3,6500,,10.71
85,D.J. Moore,CAR,KC,7.4,16.0,7.5,6.9,17.3,11.8,23.3,6.5,12.1,13.9,7000,,10.64
21,Marvin Jones,DET,MIN,7.5,10.3,6.6,1.4,,1.8,10.5,17.4,7.9,9.9,6100,,10.36
12,Curtis Samuel,CAR,KC,6.8,4.9,7.2,6.3,8.9,,14.3,19.4,9.7,16.8,5600,,9.96
72,Robby Anderson,CAR,KC,20.4,13.4,8.0,13.9,15.5,9.7,10.4,7.3,12.3,9.1,6600,,9.55
61,Jerry Jeudy,DEN,ATL,7.6,8.2,8.0,13.1,,4.2,3.0,9.3,7.6,5.5,5700,,9.44
33,Sterling Shepard,NYG,WSH,7.7,4.5,,,,,14.9,11.4,9.6,13.2,5500,Q,9.31
77,CeeDee Lamb,DAL,PIT,8.4,14.5,9.1,22.7,16.4,9.9,0.1,6.6,11.0,5.5,5800,,9.18
166,Nelson Agholor,LV,LAC,8.8,2.4,4.2,12.4,13.7,,19.2,0.0,8.7,9.6,5000,,8.94
24,Darnell Mooney,CHI,TEN,5.3,11.1,2.9,7.4,2.5,5.1,5.5,15.4,6.9,8.7,5500,,8.66
68,K.J. Hamler,DEN,ATL,,7.2,4.3,,,,4.4,8.8,6.2,6.6,4800,,8.56
90,DeVante Parker,MIA,ARI,6.7,13.8,9.4,16.0,12.0,5.0,,6.8,10.0,5.9,6300,,8.48
44,David Moore,SEA,BUF,5.5,12.3,0.7,17.0,0.0,,7.3,12.1,7.8,9.7,5200,,8.14
65,Darius Slayton,NYG,WSH,25.2,4.8,4.8,6.3,16.9,10.8,3.3,8.1,10.0,7.4,5900,,8.04
52,Hunter Renfrow,LV,LAC,3.1,5.2,17.4,8.2,4.7,,6.2,10.6,7.9,8.4,5100,,8.03
337,Laviska Shenault Jr.,JAX,HOU,12.2,8.7,5.9,11.6,11.4,2.6,,,8.7,2.6,5400,,8.01
35,Anthony Miller,CHI,TEN,15.6,0.0,12.0,3.1,4.8,2.3,3.5,11.3,6.6,5.7,5100,Q,7.37
79,Danny Amendola,DET,MIN,10.6,3.1,2.3,6.7,,4.1,7.7,6.9,5.9,6.2,5300,,7.3
8,Mecole Hardman,KC,CAR,1.1,4.3,16.1,10.7,6.0,0.0,8.0,19.1,8.2,9.0,5600,,6.97
87,Marquise Brown,BAL,IND,12.6,6.7,2.3,10.6,16.8,7.7,,6.8,9.1,7.2,5800,,6.73
50,Michael Gallup,DAL,PIT,6.5,6.8,22.8,3.9,9.3,3.3,0.0,9.6,7.8,4.3,5400,,6.63
97,Marcus Johnson,IND,BAL,,,,3.2,6.8,13.3,,4.9,7.0,9.1,4900,,6.57
22,DaeSean Hamilton,DEN,ATL,2.3,1.0,,1.4,,0.0,3.6,16.2,4.1,6.6,4600,,6.57
86,Zach Pascal,IND,BAL,2.8,9.4,4.4,7.3,2.5,13.4,,5.9,6.5,9.6,5200,,6.39
111,Russell Gage,ATL,DEN,15.9,13.6,3.6,3.0,2.6,8.5,8.4,3.5,7.4,6.8,5400,Q,6.28
117,Preston Williams,MIA,ARI,5.1,3.1,7.7,2.0,18.6,8.8,,2.5,6.8,5.6,5100,,6.22
123,Henry Ruggs III,LV,LAC,8.1,0.9,,,18.8,,5.5,1.9,7.0,3.7,5700,,5.99
121,John Brown,BUF,SEA,16.0,16.2,0.0,6.2,,0.0,,2.6,6.8,1.3,5500,Q,5.98
200,James Washington,PIT,DAL,10.4,3.7,6.1,,4.0,14.8,0.0,0.0,5.6,4.9,5000,,5.95
59,Golden Tate,NYG,WSH,,7.2,6.1,4.0,6.2,1.6,10.4,10.1,6.5,7.4,5500,,5.9
34,Marvin Hall,DET,MIN,3.1,8.9,,0.0,,1.2,0.0,13.3,4.4,4.8,4600,,5.51
78,Jakeem Grant,MIA,ARI,4.0,0.7,5.3,5.1,-0.1,6.8,,10.0,4.5,8.4,4600,,5.48
182,Adam Humphries,TEN,CHI,7.7,13.3,6.1,,,15.4,2.4,0.0,7.5,5.9,5000,Q,5.25
32,Willie Snead,BAL,IND,14.4,3.9,1.4,3.0,0.0,3.7,,13.1,5.6,8.4,5100,,5.08
201,Ced Wilson,DAL,PIT,,,25.2,4.9,4.2,2.0,,-1.1,7.0,0.4,,,4.93
347,Kenny Stills,HOU,JAX,0.0,2.6,5.0,10.9,1.9,,4.4,,4.1,4.4,4600,,4.92
263,Larry Fitzgerald,ARI,MIA,5.4,8.5,0.5,1.4,5.5,3.7,10.2,,5.0,7.0,5000,,4.89
29,Demarcus Robinson,KC,CAR,3.5,4.3,0.0,,1.2,9.4,0.9,14.3,4.8,8.2,5400,,4.81
151,Jalen Guyton,LAC,LV,2.1,7.9,3.3,13.7,5.0,,,0.8,5.5,0.8,4900,,4.4
173,Gabriel Davis,BUF,SEA,2.6,7.1,10.1,9.1,8.3,1.2,1.6,0.0,5.0,0.9,4800,,4.38
239,Chris Conley,JAX,HOU,1.1,6.8,4.9,5.9,6.8,1.1,,,4.4,1.1,4600,,3.98
